"player_id","squad_id","player","position"
182347,43899,"Atiba Hutchinson","3"
190962,43924,"Dani Alves","2"
197419,43976,"Danny Vukovic","1"
198117,43819,"Eiji Kawashima","1"
199175,43901,"Keylor Navas","1"
200199,43963,"João Moutinho","3"
201200,43963,"Cristiano Ronaldo","4"
212413,43888,"Aymen Mathlouthi","1"
214876,43901,"Bryan Ruiz","3"
215285,43911,"Guillermo Ochoa","1"
216814,43969,"Sergio Ramos","2"
216820,43969,"Raúl Albiol","2"
228537,43922,"Papu Gomez","3"
228912,43948,"Manuel Neuer","1"
229397,43922,"Lionel Messi","4"
229498,43930,"Fernando Muslera","1"
235097,43860,"Mubarak Wakaso","3"
236530,43901,"Celso Borges","3"
236536,43901,"Kendall Waston","2"
238112,43911,"Hector Moreno","2"
241559,43938,"Luka Modric","3"
251352,43911,"Andres Guardado","3"
254090,43960,"Remko Pasveer","1"
254133,43946,"Steve Mandanda","1"
266800,43922,"Angel Di Maria","3"
267750,43899,"Steven Vitoria","2"
267829,43930,"Martin Caceres","2"
267834,43930,"Edinson Cavani","4"
268714,43911,"Rodolfo Cota","1"
268832,43901,"Esteban Alvarado","1"
269695,43962,"Kamil Glik","2"
269706,43962,"Kamil Grosicki","3"
269735,43962,"Grzegorz Krychowiak","3"
269746,43962,"Wojciech Szczesny","1"
269768,43963,"Rui Patricio","1"
270149,43901,"Bryan Oviedo","2"
270775,43930,"Luis Suarez","4"
270895,43962,"Artur Jedrzejczyk","2"
270948,43969,"Cesar Azpilicueta","2"
271253,43819,"Maya Yoshida","2"
273798,43888,"Youssef Msakni","4"
273996,43935,"Eden Hazard","3"
274008,43935,"Christian Benteke","4"
274179,43948,"Kevin Trapp","1"
274281,43822,"Kim Seung-gyu","1"
275931,43963,"Pepe","2"
278388,43941,"Kasper Schmeichel","1"
284087,43834,"Saad Al Sheeb","1"
284190,43834,"Hassan Al-Haydos","4"
288961,43817,"Ehsan Hajisafi","2"
289964,43924,"Thiago Silva","2"
290821,43935,"Axel Witsel","3"
290864,43935,"Toby Alderweireld","2"
290904,43935,"Jan Vertonghen","2"
290931,43849,"Nicolas Nkoulou","2"
291372,43819,"Yuto Nagatomo","2"
294620,43860,"Andre Ayew","4"
297103,43946,"Karim Benzema","4"
297105,43946,"Hugo Lloris","1"
298698,1902465,"Dusan Tadic","3"
298738,43935,"Simon Mignolet","1"
299601,43974,"Wayne Hennessey","1"
299606,43974,"Chris Gunter","2"
299610,43974,"Gareth Bale","4"
299617,43974,"Aaron Ramsey","3"
299688,43962,"Robert Lewandowski","4"
299896,43938,"Domagoj Vida","2"
303034,43969,"Sergio Busquets","3"
303419,43927,"Alexander Dominguez","1"
305382,43930,"Sebastian Coates","2"
305832,43921,"Sean Johnson","1"
306226,43888,"Bilel Ifa","2"
306426,43976,"Andrew Redmayne","1"
306444,43976,"Rhyan Grant","2"
306504,43942,"Kieran Trippier","2"
306634,43860,"Jonathan Mensah","2"
306954,43969,"Jordi Alba","2"
307020,43901,"Ricardo Blanco","2"
307529,43901,"Joel Campbell","4"
307541,43901,"Yeltsin Tejeda","3"
307719,43819,"Gaku Shibasaki","3"
307803,43822,"Kim Jin-su","2"
307849,43822,"Son Heung-min","4"
308300,43922,"Damian Martinez","1"
308322,43922,"Nicolas Tagliafico","2"
308370,43924,"Alisson","1"
308386,43924,"Casemiro","3"
309300,43948,"Bernd Leno","1"
309302,43948,"Marc-Andre Ter Stegen","1"
309316,43948,"Mario Goetze","3"
309962,43941,"Simon Kjaer","2"
310116,43922,"Nicolas Otamendi","2"
311554,43971,"Haris Seferovic","4"
311558,43971,"Granit Xhaka","3"
312252,43976,"Aaron Mooy","3"
312316,43849,"Eric Maxim Choupo-Moting","4"
312432,43938,"Dejan Lovren","2"
312987,43901,"Oscar Duarte","2"
313021,43960,"Stefan De Vrij","2"
313410,43969,"Koke","3"
313416,43969,"Pablo Sarabia","3"
313559,43971,"Ricardo Rodriguez","2"
314197,43924,"Neymar","4"
314249,43817,"Morteza Pouraliganji","2"
314273,43969,"Sergi Roberto","2"
314291,43969,"Alvaro Morata","4"
314467,43948,"Kevin Volland","4"
314728,43822,"Hwang Ui-jo","4"
314918,43911,"Jesús Manuel Corona","3"
318483,43941,"Daniel Wass","3"
319432,43960,"Daley Blind","2"
319442,43960,"Luuk De Jong","4"
319460,43971,"Yann Sommer","1"
319468,43971,"Fabian Frei","3"
321653,43971,"Xherdan Shaqiri","3"
321697,43976,"Mathew Leckie","4"
321716,43941,"Christian Eriksen","3"
321722,43948,"Thomas Mueller","4"
321734,43911,"Alfredo Talavera","1"
323698,43849,"Vincent Aboubakar","4"
329092,43911,"Hector Herrera","3"
329721,43888,"Taha Khenissi","4"
329912,43822,"Noh Hong-Chul","2"
330659,43817,"Karim Ansarifard","4"
330913,43835,"Nawaf Al Abid","3"
331149,43976,"Milos Degenek","2"
331170,43819,"Takumi Minamino","3"
331732,43901,"Leonel Moreira","1"
331735,43899,"Samuel Piette","3"
331871,43921,"Kellyn Perry-Acosta","3"
332314,43879,"Idrissa Gana Gueye","3"
332643,43888,"Ali Maaloul","2"
332827,43927,"Carlos Gruezo","3"
332847,43922,"Leandro Paredes","3"
332946,43924,"Marquinhos","2"
332979,43922,"German Pezzella","2"
333004,43911,"Rogelio Gabriel Funes Mori","4"
335656,43924,"Danilo","2"
335658,43924,"Alex Sandro","2"
335999,43969,"Aymeric Laporte","2"
336022,43942,"Jordan Pickford","1"
336024,43942,"James Ward-Prowse","3"
336043,43942,"Raheem Sterling","4"
336088,43960,"Nathan Ake","2"
336098,43960,"Memphis Depay","4"
336126,43941,"Christian Norgaard","3"
336128,43941,"Pierre-Emile Hojbjerg","3"
336133,43941,"Yussuf Yurary Poulsen","4"
336393,1902465,"Predrag Rajkovic","1"
336435,43946,"Antoine Griezmann","4"
336450,43942,"Luke Shaw","2"
336472,43938,"Andrej Kramaric","4"
336505,43963,"Danilo","2"
336523,43927,"Ayrton Preciado","4"
336707,43911,"Nestor Araujo","2"
336862,43927,"Fernando Gaibor","3"
337175,43969,"Rodrigo","4"
337196,43930,"Matias Vecino","3"
339117,43976,"Mathew Ryan","1"
339118,43976,"Trent Sainsbury","2"
339470,43835,"Fahad Al-Muwallad","4"
339474,43835,"Abdullah Otayf","3"
339480,43835,"Fawaz Al-Qarni","1"
339485,43835,"Hatan Bahbri","4"
339510,43921,"Tim Ream","2"
339594,43899,"Milan Borjan","1"
339745,43835,"Salem Aldawsari","4"
339797,43901,"Francisco Calvo","2"
339820,43879,"Kalidou Koulibaly","2"
339987,43938,"Mateo Kovacic","3"
344547,43924,"Roberto Firmino","4"
344646,43922,"Roberto Pereyra","3"
345059,43834,"Abdulaziz Hatem","3"
345129,43872,"Abd Al Razke Hamdalah","4"
346735,43817,"Omid Ebrahimi","3"
346743,43817,"Shojae Khalilzadeh","2"
347695,43899,"Doneil Henry","2"
347718,43819,"Genki Haraguchi","3"
349342,43976,"Aziz Behich","2"
350003,43819,"Hiroki Sakai","2"
351121,43834,"Ali Assadalla","3"
351129,43834,"Abdelkarim Hassan","2"
352394,43948,"Marco Reus","3"
352891,43835,"Salman Al-Faraj","3"
353205,43872,"Younes Belhanda","3"
353235,43860,"Jordan Ayew","4"
353251,43834,"Ahmed Alaaeldin","4"
353765,43879,"Cheikhou Kouyate","3"
353790,43879,"Sadio Mane","4"
353835,43899,"Lucas Cavallini","4"
354861,43834,"Karim Boudiaf","3"
355775,43976,"Jackson Irvine","3"
356189,43942,"Jordan Henderson","3"
356411,43971,"Fabian Schar","2"
356412,43971,"Silvan Widmer","2"
356415,43971,"Steven Zuber","3"
356534,43822,"Jung Woo-young","3"
356535,43822,"Kim Tae-hwan","2"
356731,43911,"Raul Jimenez","4"
356750,43942,"Kyle Walker","2"
356751,43974,"Joe Allen","3"
356801,43879,"Famara Diedhiou","4"
356956,43872,"Yassine Bounou","1"
358015,43946,"Olivier Giroud","4"
358106,43935,"Thibaut Courtois","1"
358112,43935,"Romelu Lukaku","4"
358114,43935,"Dries Mertens","4"
358116,43860,"Denis Odoi","2"
358118,43935,"Dedryck Boyata","2"
358120,43935,"Kevin De Bruyne","3"
358122,43935,"Thomas Meunier","2"
358302,43941,"Jannik Vestergaard","2"
358690,43948,"Ilkay Gundogan","3"
358692,43948,"Julian Draxler","3"
358738,43960,"Jasper Cillessen","1"
358844,1902465,"Stefan Mitrovic","2"
358848,1902465,"Filip Djuricic","3"
358856,1902465,"Filip Mladenovic","2"
358858,1902465,"Darko Lazovic","3"
359381,43938,"Ivan Perisic","3"
359440,43946,"Raphael Varane","2"
360039,43974,"Jonathan Williams","3"
360188,43941,"Andreas Cornelius","4"
360242,43974,"Ben Davies","2"
362447,43872,"Yahya Jabrane","3"
362819,43962,"Lukasz Skorupski","1"
362823,43962,"Arkadiusz Milik","4"
363578,43822,"Yong Lee","2"
364669,43888,"Wahbi Khazri","3"
364711,43860,"Richmond Boakye","4"
367536,43860,"Abdul Rahman Baba","2"
368587,43822,"Kwon Chang-hoon","3"
368649,43963,"Joao Cancelo","2"
368652,43930,"Giorgian De Arrascaeta","3"
368655,43930,"Jose Gimenez","2"
368660,43930,"Guillermo Varela","2"
368664,43930,"Sergio Rochet","1"
368689,43963,"Jose Sa","1"
368700,43963,"Joao Mario","3"
368840,43946,"Alphonse Areola","1"
368848,43879,"Youssouf Sabaly","2"
368860,43946,"Lucas Digne","2"
368866,43946,"Jordan Veretout","3"
368885,43860,"Richard Ofori","1"
368888,43976,"Joshua Brillante","3"
368899,43976,"Jamie Maclaren","4"
368902,43976,"Adam Taggart","4"
368950,43849,"Devis Epassy","1"
368971,43921,"Zack Steffen","1"
368973,43921,"DeAndre Yedlin","2"
368991,43921,"Jordan Morris","4"
369029,43938,"Dominik Livakovic","1"
369042,43938,"Marko Livaja","4"
369089,43860,"Thomas Partey","3"
369097,43921,"Walker Zimmerman","2"
369110,43969,"Kepa Arrizabalaga","1"
369128,43969,"Jose Luis Gaya","2"
369248,43860,"Daniel Amartey","2"
369398,43942,"Conor Coady","2"
369400,43942,"Eric Dier","2"
369419,43942,"Harry Kane","4"
369434,43942,"John Stones","2"
370435,43962,"Bartosz Bereszynski","2"
370436,43962,"Piotr Zielinski","3"
370456,1902465,"Aleksandar Mitrovic","4"
370575,43888,"Ferjani Sassi","3"
370986,43899,"Jonathan Osorio","3"
371553,43872,"Ahmed Tagnaouti","1"
371658,43817,"Sadegh Moharrami","2"
371663,43817,"Ali Gholizadeh","3"
371670,43930,"Lucas Torreira","3"
371736,43817,"Saeid Ezatolahi","3"
371958,43899,"Derek Cornelius","2"
372074,43942,"Ben Chilwell","2"
372090,43911,"Orbelin Pineda","4"
372114,43872,"Amine Harit","3"
372266,43872,"Sofyan Amrabat","3"
372325,43888,"Mohamed Drager","2"
372420,43938,"Ivo Grbic","1"
372424,43938,"Duje Ćaleta-Car","2"
372855,43941,"Thomas Delaney","3"
372857,43941,"Martin Braithwaite","4"
373232,43962,"Mateusz Klich","3"
373315,43935,"Koen Casteels","1"
373400,43927,"Enner Valencia","4"
375393,43974,"Harry Wilson","3"
375512,43969,"Thiago","3"
375538,1902465,"Andrija Zivkovic","3"
375754,43822,"Kim Young-gwon","2"
376349,43963,"William","3"
378834,43935,"Thorgan Hazard","3"
378835,43935,"Michy Batshuayi","4"
379165,43976,"Bailey Wright","2"
379736,43948,"Matthias Ginter","2"
379881,43960,"Davy Klaassen","3"
379886,43817,"Alireza Jahanbakhsh","3"
379887,43817,"Sardar Azmoun","4"
379911,43935,"Divock Origi","4"
379953,43948,"Leon Goretzka","3"
379955,43948,"Antonio Rudiger","2"
379973,43860,"Jeffrey Schlupp","3"
380000,43938,"Marcelo Brozovic","3"
380005,43938,"Mario Pasalic","3"
380007,43817,"Ali Beiranvand","1"
380048,43969,"Dani Carvajal","2"
380053,43927,"Angel Mena","3"
380790,43822,"Jeong Wooyeong","3"
382739,43969,"Marcos Llorente","3"
384751,43963,"Gonçalo Guedes","4"
384752,43963,"Ruben Dias","2"
384756,43963,"Andre Silva","4"
384772,43963,"Joao Palhinha","3"
384795,43817,"Vahid Amiri","3"
384797,43817,"Ramin Rezaeian","2"
385067,43834,"Boualem Khoukhi","2"
385068,43834,"Ismail Mohamad","2"
385070,43834,"Mohammed Muntari","4"
385343,43922,"Ángel Correa","4"
385536,1902465,"Luka Jovic","4"
385537,1902465,"Marko Grujic","3"
385538,1902465,"Vanja Milinkovic","1"
385544,1902465,"Nemanja Maksimovic","3"
385545,1902465,"Sergej Milinkovic-Savic","3"
385844,1902465,"Srdan Babic","2"
385852,1902465,"Milos Veljkovic","2"
385878,43860,"Joseph Aidoo","2"
385893,1902465,"Nemanja Radonjic","3"
385917,43921,"Ethan Horvath","1"
385937,43921,"Shaquell Moore","2"
385941,43921,"Cameron Carter-Vickers","2"
385947,43948,"Julian Brandt","3"
385987,43921,"Erik Palmer-Brown","2"
385994,43921,"Cristian Roldan","3"
386262,43879,"Pape Abou Cisse","2"
386265,43879,"Mamadou Ndiaye","3"
386295,43963,"Otavio","3"
386332,43911,"Erick Gutierrez","3"
386337,43911,"Hirving Lozano","4"
386347,43834,"Akram Afif","4"
386348,43834,"Assim Madibo","3"
386356,43834,"Yousof Hassan","1"
386366,43834,"Almoez Ali","4"
386380,43834,"Salem Al Hajri","3"
386385,43834,"Tarek Salman","2"
386413,43948,"Joshua Kimmich","3"
386415,43834,"Bassam Hisham","2"
386417,43834,"Abdelrahman Moustafa","3"
386473,43860,"Lawrence Ati","1"
386538,43930,"Rodrigo Bentancur","3"
386559,43924,"Gabriel Jesus","4"
388475,43817,"Mehdi Taremi","4"
389485,43922,"Exequiel Palacios","3"
389539,43976,"Kye Rowles","2"
389558,43935,"Wout Faes","2"
389617,43924,"Eder Militao","2"
389723,43901,"Patrick Sequeira","1"
389733,43938,"Josip Brekalo","4"
389740,43938,"Martin Erlic","2"
389765,43938,"Borna Sosa","2"
389775,43927,"Byron Castillo","2"
389782,43927,"Pervis Estupinan","2"
389784,43927,"Alan Franco","3"
389799,43927,"Diego Jose Palacios Espinoza","2"
389867,43946,"Kylian Mbappe","4"
389876,43946,"Dayotchanculle Upamecano","2"
389903,43971,"Philipp Koehn","1"
390091,43822,"Yoon Jong-gyu","2"
390238,43921,"Tyler Adams","3"
390247,43921,"Luca De La Torre","3"
390259,43921,"Weston McKennie","3"
390267,43921,"Christian Pulisic","3"
390276,43921,"Haji Wright","4"
390525,43822,"Lee Jae-sung","3"
390534,43817,"Mohammad Kanaani","2"
390535,43817,"Mahdi Torabi","3"
390537,43817,"Milad Mohammadi","2"
390541,43819,"Shogo Taniguchi","2"
390670,43899,"Cyle Larin","4"
390761,43942,"Trent Alexander-Arnold","2"
390796,43899,"Ike Ugbo","4"
391312,43872,"Munir El-Haddadi","4"
391646,43819,"Ritsu Doan","4"
391705,43819,"Takuma Asano","4"
392490,43822,"Kwon Kyun-gwon","2"
392671,43922,"Guido Rodriguez","3"
392850,43899,"Junior Hoilett","4"
392905,43922,"Paulo Dybala","4"
393480,43971,"Breel Embolo","4"
394018,43924,"Fred","3"
394456,43924,"Fabinho","3"
394776,43927,"Robert Arboleda","2"
394824,43922,"Geronimo Rulli","1"
395032,43899,"Sam Adekugbe","2"
395083,43822,"Hwang Hee-chan","3"
395084,43822,"Hwang In-beom","3"
395088,43822,"Kim Min-jae","2"
395205,43963,"Bernardo Silva","3"
395206,43963,"Bruno Fernandes","3"
395213,43963,"Raphael Guerreiro","2"
395214,43963,"Renato Sanches","3"
395215,43963,"Ricardo Horta","4"
395216,43963,"Ruben Neves","3"
395318,43819,"Wataru Endo","3"
395321,43819,"Junya Ito","4"
395353,43901,"Ronald Matarrita","2"
395354,43901,"Johan Venegas","4"
395414,43922,"Giovani Lo Celso","3"
395416,43922,"Joaquin Correa","4"
395427,43924,"Ederson","1"
395443,43941,"Joachim Andersen","2"
395455,43941,"Jens Stryger Larsen","2"
395460,43941,"Robert Skov","4"
395473,43948,"Niclas Fullkrug","4"
395475,43948,"Serge Gnabry","4"
395477,43948,"Christian Ginter","2"
395481,43948,"Thilo Kehrer","2"
395488,43948,"Niklas Sule","2"
395516,43911,"Cesar Montes","2"
395755,43872,"Monir El Kajoui","1"
395759,43872,"Hakim Ziyech","3"
395998,43888,"Meriah Yassine","2"
395999,43888,"Hamza Mathlouthi","2"
396315,43924,"Weverton","1"
396882,43817,"Ali Karimi","3"
396885,43835,"Mohammed Al-Owais","1"
397753,43822,"Jo Hyeon-woo","1"
397786,43960,"Virgil Van Dijk","2"
397857,43835,"Mohammed Alburayk","2"
397870,43834,"Musaab Khidir","2"
398422,43922,"Franco Armani","1"
398509,43971,"Nico Elvedi","2"
398510,43971,"Renato Steffen","2"
398511,43963,"José Fonte","2"
398546,1902465,"Matija Nastasić","2"
398567,43960,"Vincent Janssen","4"
398568,43960,"Steven Berghuis","4"
398599,43872,"Roman Saiss","2"
398653,43935,"Yannick Carrasco","3"
398680,43946,"Ousmane Dembele","4"
400511,43819,"Kou Itakura","2"
400514,43819,"Ao Tanaka","3"
400634,43911,"Edson Alvarez","3"
400715,43969,"Marco Asensio","3"
400721,43872,"Achraf Hakimi","2"
401035,43974,"Danny Ward","1"
401176,1902465,"Nemanja Gudelj","3"
401177,1902465,"Marko Dmitrovic","1"
401178,1902465,"Filip Kostic","3"
401204,43922,"Marcos Acuna","2"
401277,43962,"Karol Linetty","3"
401281,43941,"Andreas Christensen","2"
401283,43941,"Frederik Ronnow","1"
401378,43948,"Jonathan Tah","2"
401415,43974,"Adam Davies","1"
401444,43935,"Youri Tielemans","3"
401448,43971,"Denis Zakaria","3"
401459,43946,"Presnel Kimpembe","2"
401460,43946,"Kingsley Coman","3"
401470,43942,"Marcus Rashford","4"
401739,43971,"Edimilson Fernandes","2"
401787,43849,"Karl Toko Ekambi","4"
401788,43849,"Andre Onana","1"
401789,43849,"Collins Fai","2"
401885,43872,"Youssef En Nesyri","4"
401889,43879,"Ismaila Sarr","4"
401925,43976,"James Jeggo","3"
401926,43976,"Craig Goodwin","4"
402015,43935,"Leander Dendoncker","3"
402021,43971,"Remo Freuler","3"
402044,43960,"Marten De Roon","3"
402047,43946,"Adrien Rabiot","3"
402096,43941,"Kasper Dolberg","4"
