"player_id","squad_id","player","position"
402215,43849,"Christian Bassogog","4"
402235,43888,"Naim Sliti","4"
402255,43872,"Sofiane Boufal","3"
402281,43860,"Andy Yiadom","2"
402772,43911,"Jesus Gallardo","2"
402817,43822,"Paik Seung-ho","3"
402820,43822,"Song Bum-keun","1"
402876,43930,"Agustin Canobbio","3"
402884,43930,"Federico Valverde","3"
402890,43930,"Jose Luis Rodriguez","2"
402893,43930,"Mathias Olivera","2"
402895,43930,"Diego Godin","2"
402898,43930,"Nicolas De La Cruz","3"
402918,43922,"Juan Foyth","2"
402920,43922,"Lautaro Martinez","4"
402921,43922,"Lisandro Martinez","2"
402925,43922,"Nahuel Molina","2"
402926,43922,"Gonzalo Montiel","2"
402966,43901,"Gerson Torres","4"
402974,43927,"Angelo Preciado","2"
402979,43927,"Felix Torres","2"
403001,43963,"Diogo Costa","1"
403002,43963,"Diogo Dalot","2"
403062,43942,"Fikayo Tomori","2"
403098,43946,"Christopher Nkunku","4"
403109,43946,"Marcus Thuram","4"
403248,43817,"Majid Hosseini","2"
403274,43819,"Hiroki Ito","2"
403287,43819,"Yuta Nakayama","2"
403289,43819,"Takehiro Tomiyasu","2"
403302,43819,"Reo Hatate","3"
403304,43819,"Takefusa Kubo","4"
403312,43835,"Nasser Al-Dawsari","2"
403319,43835,"Abdulelah Al-Amri","2"
403327,43835,"Sami Al-Najei","3"
403335,43835,"Hassan Al-Tambakti","2"
403337,43835,"Mohammed Alyami","1"
403565,43921,"Josh Sargent","4"
403585,43911,"Roberto Alvarado","4"
403586,43911,"Uriel Antuna","4"
403587,43911,"Gerardo Arteaga","2"
403596,43911,"Jorge Sanchez","2"
403642,43879,"Krepin Diatta","4"
404275,43927,"Michael Estrada","4"
404319,43976,"Ajdin Hrustic","3"
404320,43976,"Fran Karacic","2"
404321,43976,"Riley Mcgree","3"
404351,43948,"Jonas Hofmann","3"
404353,43948,"Leroy Sane","3"
404357,43948,"Timo Werner","4"
404381,43849,"Andre-Frank Zambo Anguissa","3"
404382,43849,"Nicolas Ngamaleu","4"
404383,43849,"Jean-Charles Castelletto","2"
404386,43849,"Jean-Pierre Nsame","4"
404560,43960,"Matthijs De Ligt","2"
404631,1902465,"Sasa Lukic","3"
405178,43971,"Manuel Akanji","2"
405256,43974,"Daniel James","3"
405258,43974,"Tom Lockyer","2"
405527,43819,"Ayumu Seko","2"
405532,43819,"Kosei Tani","1"
405545,43969,"Ferran Torres","4"
405546,43969,"Hugo Guillamon","2"
405562,43969,"Eric Garcia","2"
405717,43924,"Antony","3"
405739,43924,"Rodrygo","4"
405742,43924,"Vinicius Jr","4"
405759,43921,"Jesus Ferreira","4"
405811,43901,"Anthony Contreras","4"
405813,43901,"Orlando Galo","3"
405824,43901,"Daniel Chacon","3"
405836,43942,"Philip Foden","3"
405837,43942,"Conor Gallagher","3"
405841,43942,"Marc Guehi","2"
405893,43946,"Aurelien Tchouameni","3"
405953,43860,"Danlad Ibrahim","1"
405961,43860,"Mohammed Kudus","3"
406138,43911,"Diego Lainez","3"
406280,43921,"Sergino Dest","2"
406304,43921,"Tim Weah","4"
406595,43817,"Roozbeh Cheshmi","2"
406606,43976,"Awer Mabil","3"
406669,43962,"Tomasz Kedziora","2"
406709,43974,"Ethan Ampadu","2"
406973,43938,"Borna Barisic","2"
406995,43962,"Jan Bednarek","2"
407122,43872,"Jawad El Yamiq","2"
407141,43888,"Chaaleli Ghaylen","3"
407175,43849,"Nouhou Tolo","2"
407377,43927,"Romario Ibarra","3"
407381,43927,"Xavier Arreaga","2"
407384,43930,"Maximiliano Gomez","4"
407498,43942,"Harry Maguire","2"
407983,43835,"Ali Albulayhi","2"
407993,43835,"Mohamed Kanno","3"
408042,43946,"Theo Hernandez","2"
408889,43872,"Achraf Dari","2"
408940,43879,"Alfred Gomis","1"
408996,43872,"Benoun Badr","2"
409191,43938,"Nikola Vlasic","3"
411224,43971,"Kevin Mbabu","2"
411226,43971,"Mohameth Sow","3"
411291,43941,"Mathias Jensen","3"
411350,43901,"Juan Pablo Vargas","2"
411367,43948,"Kai Havertz","4"
411374,43969,"Marcos Alonso","2"
411375,43969,"Rodri","3"
411376,43860,"Inaki Williams","4"
411414,43822,"Son Jun-ho","3"
411443,43935,"Timothy Castagne","2"
411470,43946,"Lucas Hernandez","2"
411471,43946,"Benjamin Pavard","2"
411481,43962,"Przemyslaw Frankowski","3"
411484,43962,"Krzysztof Piatek","4"
411485,43962,"Sebastian Szymanski","3"
411486,43962,"Szymon Zurkowski","3"
411626,43835,"Haroune Camara","4"
411643,43817,"Amir Abedzadeh","1"
411644,43817,"Saman Ghoddos","3"
411653,43888,"Dylan Bronn","2"
411654,43888,"Hassen Mouez","1"
411656,43888,"Saif-Eddine Khaoui","3"
411658,43888,"Ellyes Skhiri","3"
411678,43872,"Ayoub El Kaabi","4"
411680,43872,"Noussair Mazraoui","2"
411726,43924,"Lucas Paqueta","3"
412144,43899,"Alphonso Davies","2"
416051,43834,"Pedro Miguel","2"
416056,43834,"Meshaal Barsham","1"
416081,43922,"Julian Alvarez","4"
416591,43888,"Mohamed Ali Ben Romdhane","3"
417003,43817,"Ahmad Noorollahi","3"
418490,43822,"Lee Kangin","3"
418535,43963,"Joao Felix","4"
418550,43963,"Rafael Leao","4"
418671,43962,"Tymoteusz Puchacz","2"
418674,43962,"Michal Skoras","3"
418687,43962,"Nicola Zalewski","3"
418772,43879,"Formose Mendy","2"
418781,43879,"Cheikh Dieng","4"
418795,43879,"Nicolas Jackson","4"
418798,43879,"Pape Sarr","3"
418975,43922,"Thiago Almada","3"
419002,43927,"Moises Ramirez","1"
419003,43927,"Jackson Porozo","2"
419008,43927,"Jose Cifuentes","3"
419009,43927,"Leonardo Campana","4"
419020,43927,"Gonzalo Plata","3"
419055,43921,"Brenden Aaronson","3"
419062,43921,"Chris Richards","2"
419068,43921,"Giovanni Reyna","4"
419082,43921,"Ricardo Pepi","4"
419101,43930,"Ronald Araujo","2"
419126,43930,"Darwin Nunez","4"
419137,43930,"Facundo Torres","4"
419162,43946,"Youssouf Fofana","2"
419164,43946,"Matteo Guendouzi","3"
419166,43946,"Ibrahima Konate","2"
419171,43849,"Bryan Mbeumo","4"
419177,43946,"William Saliba","2"
419281,43835,"Saud Abdulhamid","2"
419287,43835,"Nawaf Alaqidi","1"
419291,43835,"Feras Albrikan","4"
419441,43834,"Homam Ahmed","2"
419449,43834,"Mohammed Waad","3"
419473,43834,"Jassem Gaber","3"
419475,43834,"Naif Abdulraheem","3"
419506,43911,"Kevin Alvarez","2"
422657,43960,"Frenkie De Jong","3"
423630,43969,"Ansu Fati","4"
423646,43969,"Pedri Gonzalez","3"
423658,43969,"Yeremy Pino","4"
423700,43921,"Joseph Scally","2"
424031,43927,"Piero Hincapie","2"
424074,43960,"Kenneth Taylor","3"
424207,43849,"Brady Ngapandouetnbu","1"
425532,43834,"Mostafa Tarek Meshaal","3"
425616,43888,"Mohamed Sedki Debchi","1"
425636,43974,"Neco Williams","2"
425701,43911,"Johan Vasquez","2"
425702,43911,"Carlos Rodriguez","3"
425732,43924,"Everton Ribeiro","3"
425804,43835,"Saleh Alshehri","4"
428882,43922,"Rodrigo De Paul","3"
428885,43927,"Moises Caicedo","3"
428904,43927,"Jhegson Mendez","3"
429642,43948,"Jamal Musiala","3"
429920,43924,"Richarlison","4"
430069,1902465,"Nikola Milenkovic","2"
430070,43938,"Ante Budimir","4"
430138,43899,"Tajon Buchanan","3"
430170,43835,"Abdulelah Almalki","3"
430176,43960,"Ryan Gravenberch","3"
430180,43974,"Connor Roberts","2"
430193,43941,"Jonas Wind","4"
430387,43822,"Cho Gue-sung","4"
430395,43822,"Songa Minkyu","3"
430405,43819,"Yuki Soma","4"
430407,43819,"Daizen Maeda","4"
430413,43819,"Ayase Ueda","4"
430414,43819,"Kaoru Mitoma","4"
430428,43976,"Thomas Deng","2"
430431,43976,"Martin Boyle","4"
430437,43976,"Cameron Devlin","3"
430442,43976,"Harry Souttar","2"
430444,43976,"Joel King","2"
430445,43976,"Nathaniel Atkinson","2"
430446,43976,"Keanu Baccus","3"
430502,43835,"Abdullah Madu","2"
430504,43835,"Ali Al-Hassan","3"
430594,43924,"Roger Ibanez","2"
430597,43924,"Gabriel Martinelli","4"
430600,43924,"Pedro Dos Santos","4"
430605,43924,"Bruno Guimaraes","3"
430609,43924,"Matheus Cunha","4"
430628,43922,"Alexis Mac Allister","3"
430631,43922,"Nicolas Gonzalez","4"
430657,43948,"David Raum","2"
430667,43948,"Nico Schlotterbeck","2"
430671,43879,"Ismail Jakobs","2"
430674,43948,"Karim-David Adeyemi","4"
430691,43946,"Eduardo Camavinga","3"
430696,43946,"Randal Kolo Muani","4"
430704,43946,"Axel Arthur Disasi","2"
430707,43946,"Jules Kounde","2"
430721,43969,"Pau Torres","2"
430728,43969,"Carlos Soler","3"
430736,43969,"Robert Lynch Sanchez","1"
430750,43969,"Dani Olmo","3"
430753,43969,"Unai Simon","1"
430763,43911,"Luis Romo","2"
430765,43911,"Henry Martin","4"
430766,43911,"Alexis Vega","4"
431196,43922,"Cristian Romero","2"
431325,43819,"Kyogo Furuhashi","4"
431696,43899,"Richie Laryea","2"
431697,43899,"Mark-Anthony Kaye","3"
431745,43976,"Mitch Duke","4"
431757,43835,"Yasser Al-Shahrani","2"
431788,43879,"Pape Gueye","3"
431887,43924,"Alex Telles","2"
431889,43924,"Gleison Bremer","2"
433097,43942,"Declan Rice","3"
433105,43962,"Karol Swiderski","4"
433123,43960,"Steven Bergwijn","3"
433126,43927,"Hernan Galindez","1"
433147,43971,"Michel Aebischer","3"
433180,43879,"Fode Ballo-Toure","2"
433182,43888,"Aissa Laidouni","3"
433195,43963,"Nuno Mendes","2"
433214,43942,"Kalvin Phillips","3"
433215,43962,"Damian Szymanski","3"
433217,43974,"Joseff Morrell","3"
433359,43888,"Bechir Ben Said","1"
433361,43888,"Anis Ben Slimane","3"
433362,43888,"Ali Abdi","2"
433365,43888,"Aymen Dahmen","1"
433367,43888,"Omar Rekik","2"
433371,43888,"Nader Ghandri","2"
433378,43888,"Hannibal Mejbri","3"
433380,43888,"Montassar Talbi","2"
433381,43888,"Seifeddine Jaziri","4"
433406,43834,"Khalid Muneer","4"
433426,43872,"Soufiane Rahimi","4"
433428,43872,"Yahya Attiat-Allah","2"
433436,43835,"Abdulrahman Alobud","4"
433635,43899,"Stephen Eustaquio","3"
433667,43938,"Josip Stanisic","2"
433669,43974,"Kieffer Moore","4"
433702,43860,"Alexander Djiku","2"
433710,43872,"Ilias Chair","3"
433759,43974,"Sorba Thomas","4"
433785,43962,"Adam Buksa","4"
433800,43819,"Hidemasa Morita","3"
433806,43879,"Edouard Mendy","1"
433807,43879,"Abdou Diallo","2"
433872,43924,"Raphinha","4"
436535,43835,"Haitham Asiri","4"
436595,43901,"Jewison Bennette","3"
436598,43921,"Yunus Musah","3"
436612,43960,"Denzel Dumfries","2"
436621,43888,"Wajdi Kechrida","2"
436635,43817,"Hossein Hosseini","1"
436691,43962,"Matty Cash","2"
436694,43942,"Tammy Abraham","4"
439641,43942,"Reece James","2"
439663,43942,"Mason Mount","3"
439953,43899,"Liam Fraser","3"
439954,43899,"Scott Kennedy","2"
439956,43930,"Facundo Pellistri","4"
439979,43901,"Keysher Fuller","2"
441052,43974,"Joe Rodon","2"
441054,43974,"Rhys Norrington-Davies","2"
441055,43974,"Ben Cabango","2"
441056,43974,"Dylan Levitt","3"
441058,43974,"Brennan Johnson","4"
441062,43974,"Rabbi Matondo","4"
441063,43974,"Mark Harris","4"
441064,43974,"Rubin Colwill","3"
441121,43819,"Daniel Schmidt","1"
441122,43819,"Miki Yamane","2"
441148,43963,"Matheus Nunes","3"
441149,43963,"Vitinha","3"
441219,43974,"Chris Mepham","2"
441236,43942,"Nick Pope","1"
441237,43927,"Jeremy Sarmiento","3"
441251,43921,"Antonee Robinson","2"
441252,43899,"Alistair Johnston","2"
441254,43899,"Kamal Miller","2"
441255,43899,"Dayne St. Clair","1"
441257,43899,"Jonathan David","4"
441258,43899,"Ismael Kone","3"
441259,43899,"Liam Millar","4"
441271,43921,"Aaron Long","2"
441293,43901,"Carlos Martinez","2"
441294,43901,"Brandon Aguilera","3"
441304,43872,"Nayef Aguerd","2"
441305,43872,"Samy Mmaee","2"
441306,43872,"Selim Amallah","3"
441307,43872,"Azzedine Ounahi","3"
441308,43872,"Ryan Mmaee","4"
441310,43872,"Abde Ezzalzouli","4"
441319,43879,"Nampalys Mendy","3"
441320,43879,"Moustapha Name","3"
441321,43879,"Boulaye Dia","4"
441322,43879,"Habib Diallo","4"
441333,43860,"Gideon Mensah","2"
441334,43860,"Abdul Manaf Nurudeen","1"
441338,43860,"Iddrisu Baba","3"
441339,43860,"Daniel-Kofi Kyereh","3"
441341,43860,"Elisha Owusu","3"
441342,43860,"Abdul Fatawu Issahaku","3"
441345,43860,"Osman Bukari","3"
441352,43849,"Gael Ondoua","3"
441354,43849,"Martin Hongla","3"
441356,43849,"Samuel Gouet","3"
441388,43888,"Issam Jebali","4"
441390,43849,"Olivier Mbaizo","2"
441399,43901,"Youstin Salas","3"
441400,43901,"Douglas Lopez","3"
441406,43849,"Pierre Kunde","3"
441407,43849,"Olivier Ntcham","3"
441418,43922,"Alejandro Garnacho","3"
441568,43962,"Krystian Bielik","3"
441570,43962,"Kamil Grabara","1"
441571,43962,"Mateusz Wieteska","2"
441623,43930,"Manuel Ugarte","3"
442408,43901,"Roan Wilson","3"
447853,43969,"David Raya","1"
447855,43969,"Nico Williams","4"
447866,43969,"Gavi","3"
447982,43930,"Sebastian Sosa","1"
448022,43976,"Jason Cummings","4"
448027,43976,"Garang Kuol","4"
448051,43911,"Luis Chavez","3"
448076,43963,"Antonio Silva","2"
448081,43963,"Goncalo Ramos","4"
448103,43971,"Fabian Rieder","3"
448106,43971,"Jonas Omlin","1"
448107,43971,"Gregor Kobel","1"
448120,43971,"Ardon Jashari","3"
448124,43971,"Christian Fassnacht","3"
448127,43971,"Noah Okafor","4"
448131,43971,"Ruben Vargas","4"
448136,43971,"Eray Coemert","2"
448141,43960,"Xavi Simons","3"
448142,43960,"Andries Noppert","1"
448146,43960,"Justin Bijlow","1"
448148,43960,"Jeremie Frimpong","2"
448149,43960,"Teun Koopmeiners","3"
448151,43960,"Mark Flekken","1"
448152,43960,"Cody Gakpo","4"
448153,43960,"Noa Lang","4"
448154,43960,"Tyrell Malacia","2"
448157,43960,"Guus Til","3"
448158,43960,"Jurrien Timber","2"
448159,43960,"Wout Weghorst","4"
448160,43938,"Luka Sucic","3"
448163,43938,"Mislav Orsic","4"
448164,43938,"Kristijan Jakic","3"
448165,43938,"Bruno Petkovic","4"
448171,43938,"Josip Sutalo","2"
448173,43938,"Josip Juranovic","2"
448180,43938,"Josko Gvardiol","2"
448181,43938,"Lovro Majer","3"
448186,43942,"James Maddison","3"
448187,43942,"Jarrod Bowen","3"
448191,43942,"Callum Wilson","4"
448193,43942,"Aaron Ramsdale","1"
448194,43942,"Ben White","2"
448196,43942,"Bukayo Saka","3"
448199,43942,"Jack Grealish","3"
448202,43942,"Jude Bellingham","3"
448217,43921,"Matt Turner","1"
448252,43922,"Enzo Fernandez","3"
448257,43835,"Ahmed Bamsaud","2"
448261,43835,"Awad Al-Nashri","3"
448264,43835,"Riyadh Sharahili","3"
448271,43901,"Alvaro Zamora","3"
448279,43901,"Anthony Hernandez","3"
448290,43927,"William Pacho","2"
448303,43927,"Djorkaeff Reasco","4"
448310,43927,"Kevin Rodriguez","4"
448341,43935,"Jeremy Doku","4"
448343,43935,"Hans Vanaken","3"
448346,43935,"Arthur Theate","2"
448355,43935,"Leandro Trossard","3"
448362,43935,"Charles De Ketelaere","4"
448364,43935,"Amadou Onana","3"
448368,43935,"Lois Openda","4"
448369,43935,"Zeno Debast","2"
448388,43899,"James Pantemis","1"
448400,43899,"David Wotherspoon","3"
448402,43899,"Joel Waterman","2"
448438,43941,"Oliver Christensen","1"
448447,43941,"Alexander Bah","2"
448452,43941,"Victor Nelsson","2"
448455,43941,"Andreas Skov Olsen","3"
448457,43941,"Philip Billing","3"
448464,43941,"Rasmus Kristensen","2"
448466,43941,"Morten Hjulmand","3"
448467,43941,"Joakim Maehle","2"
448469,43941,"Mikkel Damsgaard","3"
448471,43941,"Rasmus Hojlund","4"
448473,43941,"Jesper Lindstrom","3"
448488,43948,"Lukas Klostermann","2"
448492,43948,"Youssoufa Moukoko","4"
448494,43948,"Armel Bella Kotchap","2"
448506,43817,"Abolfazl Jalali","2"
448507,43817,"Payam Niazmand","1"
448513,43860,"Kamal Sowah","3"
448518,43860,"Salis Abdul Samed","3"
448519,43860,"Mohammed Salisu","2"
448522,43860,"Seidu Alidu","2"
448523,43860,"Kamaldeen Sulemana","3"
448531,43860,"Antoine Semenyo","4"
448532,43860,"Daniel Afriyie","3"
448536,43860,"Tariq Lamptey","2"
448557,43819,"Daichi Kamada","3"
448569,43819,"Shuto Machino","4"
448580,43822,"Kim Moon-hwan","2"
448582,43822,"Cho Yu-min","2"
448583,43822,"Na Sang-ho","3"
448591,43872,"Abdelhamid Sabiri","3"
448608,43872,"Zakaria Aboukhlal","4"
448610,43872,"Walid Cheddira","4"
448612,43872,"Bilal El Khannouss","3"
448621,43962,"Robert Gumny","2"
448625,43962,"Kamil Jozwiak","3"
448632,43962,"Jakub Kaminski","3"
448633,43962,"Bartlomiej Dragowski","1"
448638,43962,"Jakub Kiwior","2"
448672,43888,"Chaim El Djebali","3"
448736,43974,"Matt Smith","3"
448764,1902465,"Strahinja Erakovic","2"
448769,1902465,"Dusan Vlahovic","4"
448770,1902465,"Ivan Ilic","3"
448781,1902465,"Uros Racic","3"
448813,43879,"Demba Seck","4"
448815,43879,"Iliman Ndiaye","3"
448817,43879,"Noah Fadiga","2"
448821,43879,"Mory Diaw","1"
448822,43879,"Seny Dieng","1"
448825,43879,"Pathe Ciss","3"
448931,43849,"Christopher Wooh","2"
448933,43849,"Souaibou Marou","3"
448941,43849,"Georges-Kevin Nkoudou","3"
448946,43849,"Enzo Ebosse","2"
448957,43849,"Jerome Ngom Mbekeli","2"
452040,43872,"Anass Zaroury","3"
493019,43969,"Alejandro Balde","2"
666666,43938,"Ivusic","1"
777777,43835,"Alghannam","2"
888888,1902465,"Pavlovic","2"
999999,43930,"Matias","2"
1111152,43819,"Shuichi Gonda","1"
